GENERAL,OPEN BAL,51,Customer,0084,01/01/2020,Open Bal With,Opening Balance Withdrawable,(3.12),Savings
GENERAL,OPEN BAL,52,Customer,0087,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,53,Customer,0091,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,211.09)",Savings
GENERAL,OPEN BAL,54,Customer,0092,01/01/2020,Open Bal With,Opening Balance Withdrawable,"49,258.64 ",Savings
GENERAL,OPEN BAL,55,Customer,0093,01/01/2020,Open Bal With,Opening Balance Withdrawable,"35,530.74 ",Savings
GENERAL,OPEN BAL,56,Customer,0094,01/01/2020,Open Bal With,Opening Balance Withdrawable,"3,670.00 ",Savings
GENERAL,OPEN BAL,57,Customer,0095,01/01/2020,Open Bal With,Opening Balance Withdrawable,"12,689.40 ",Savings
GENERAL,OPEN BAL,58,Customer,0096,01/01/2020,Open Bal With,Opening Balance Withdrawable,(55.00),Savings
GENERAL,OPEN BAL,59,Customer,0097,01/01/2020,Open Bal With,Opening Balance Withdrawable,(4.00),Savings
GENERAL,OPEN BAL,60,Customer,0098,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(3,100.80)",Savings
GENERAL,OPEN BAL,61,Customer,0100,01/01/2020,Open Bal With,Opening Balance Withdrawable,(400.00),Savings
GENERAL,OPEN BAL,62,Customer,0101,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(2,900.00)",Savings
GENERAL,OPEN BAL,63,Customer,0102,01/01/2020,Open Bal With,Opening Balance Withdrawable,"20,099.00 ",Savings
GENERAL,OPEN BAL,64,Customer,0104,01/01/2020,Open Bal With,Opening Balance Withdrawable,"8,058.18 ",Savings
GENERAL,OPEN BAL,65,Customer,0106,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(4,270.00)",Savings
GENERAL,OPEN BAL,66,Customer,0109,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(243,450.00)",Savings
GENERAL,OPEN BAL,67,Customer,0110,01/01/2020,Open Bal With,Opening Balance Withdrawable,960.00 ,Savings
GENERAL,OPEN BAL,68,Customer,0111,01/01/2020,Open Bal With,Opening Balance Withdrawable,635.22 ,Savings
GENERAL,OPEN BAL,69,Customer,0112,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,70,Customer,0114,01/01/2020,Open Bal With,Opening Balance Withdrawable,"158,985.40 ",Savings
GENERAL,OPEN BAL,71,Customer,0116,01/01/2020,Open Bal With,Opening Balance Withdrawable,(750.00),Savings
GENERAL,OPEN BAL,72,Customer,0118,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(5,232.41)",Savings
GENERAL,OPEN BAL,73,Customer,0119,01/01/2020,Open Bal With,Opening Balance Withdrawable,"17,744.00 ",Savings
GENERAL,OPEN BAL,74,Customer,0122,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(2,100.00)",Savings
GENERAL,OPEN BAL,75,Customer,0123,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,76,Customer,0124,01/01/2020,Open Bal With,Opening Balance Withdrawable,(470.00),Savings
GENERAL,OPEN BAL,77,Customer,0125,01/01/2020,Open Bal With,Opening Balance Withdrawable,"15,920.00 ",Savings
GENERAL,OPEN BAL,78,Customer,0127,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,79,Customer,0130,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,900.00 ",Savings
GENERAL,OPEN BAL,80,Customer,0131,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,81,Customer,0132,01/01/2020,Open Bal With,Opening Balance Withdrawable,(500.00),Savings
GENERAL,OPEN BAL,82,Customer,0135,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,354.85)",Savings
GENERAL,OPEN BAL,83,Customer,0137,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,84,Customer,0141,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,450.00)",Savings
GENERAL,OPEN BAL,85,Customer,0142,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,000.00 ",Savings
GENERAL,OPEN BAL,86,Customer,0144,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(7,700.00)",Savings
GENERAL,OPEN BAL,87,Customer,0145,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,900.00)",Savings
GENERAL,OPEN BAL,88,Customer,0150,01/01/2020,Open Bal With,Opening Balance Withdrawable,(409.00),Savings
GENERAL,OPEN BAL,89,Customer,0153,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,600.00 ",Savings
GENERAL,OPEN BAL,90,Customer,0158,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,300.00 ",Savings
GENERAL,OPEN BAL,91,Customer,0159,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(494,923.00)",Savings
GENERAL,OPEN BAL,92,Customer,0160,01/01/2020,Open Bal With,Opening Balance Withdrawable,(344.00),Savings
GENERAL,OPEN BAL,93,Customer,0161,01/01/2020,Open Bal With,Opening Balance Withdrawable,"4,546.79 ",Savings
GENERAL,OPEN BAL,94,Customer,0162,01/01/2020,Open Bal With,Opening Balance Withdrawable,"9,886.35 ",Savings
GENERAL,OPEN BAL,95,Customer,0164,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(4,350.00)",Savings
GENERAL,OPEN BAL,96,Customer,0167,01/01/2020,Open Bal With,Opening Balance Withdrawable,(600.00),Savings
GENERAL,OPEN BAL,97,Customer,0168,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,750.00 ",Savings
GENERAL,OPEN BAL,98,Customer,0170,01/01/2020,Open Bal With,Opening Balance Withdrawable,"6,900.00 ",Savings
GENERAL,OPEN BAL,99,Customer,0171,01/01/2020,Open Bal With,Opening Balance Withdrawable,"10,441.10 ",Savings
GENERAL,OPEN BAL,100,Customer,0174,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,100.00 ",Savings
GENERAL,OPEN BAL,101,Customer,0177,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,102,Customer,0180,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,300.00 ",Savings
GENERAL,OPEN BAL,103,Customer,0182,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(64,013.00)",Savings
GENERAL,OPEN BAL,104,Customer,0183,01/01/2020,Open Bal With,Opening Balance Withdrawable,"422,637.60 ",Savings
GENERAL,OPEN BAL,105,Customer,0184,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,200.00 ",Savings
GENERAL,OPEN BAL,106,Customer,0187,01/01/2020,Open Bal With,Opening Balance Withdrawable,"6,194.00 ",Savings
GENERAL,OPEN BAL,107,Customer,0188,01/01/2020,Open Bal With,Opening Balance Withdrawable,"5,133.00 ",Savings
GENERAL,OPEN BAL,108,Customer,0189,01/01/2020,Open Bal With,Opening Balance Withdrawable,(1.22),Savings
GENERAL,OPEN BAL,109,Customer,0190,01/01/2020,Open Bal With,Opening Balance Withdrawable,"19,332.55 ",Savings
GENERAL,OPEN BAL,110,Customer,0193,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(5,252.63)",Savings
GENERAL,OPEN BAL,111,Customer,0195,01/01/2020,Open Bal With,Opening Balance Withdrawable,"308,773.18 ",Savings
GENERAL,OPEN BAL,112,Customer,0197,01/01/2020,Open Bal With,Opening Balance Withdrawable,"145,900.00 ",Savings
GENERAL,OPEN BAL,113,Customer,0198,01/01/2020,Open Bal With,Opening Balance Withdrawable,(950.00),Savings
GENERAL,OPEN BAL,114,Customer,0199,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,700.00 ",Savings
GENERAL,OPEN BAL,115,Customer,0202,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(4,334.00)",Savings
GENERAL,OPEN BAL,116,Customer,0203,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(64,207.10)",Savings
GENERAL,OPEN BAL,117,Customer,0204,01/01/2020,Open Bal With,Opening Balance Withdrawable,(400.00),Savings
GENERAL,OPEN BAL,118,Customer,0205,01/01/2020,Open Bal With,Opening Balance Withdrawable,(169.00),Savings
GENERAL,OPEN BAL,119,Customer,0207,01/01/2020,Open Bal With,Opening Balance Withdrawable,"3,500.00 ",Savings
GENERAL,OPEN BAL,120,Customer,0210,01/01/2020,Open Bal With,Opening Balance Withdrawable,"3,200.00 ",Savings
GENERAL,OPEN BAL,121,Customer,0211,01/01/2020,Open Bal With,Opening Balance Withdrawable,(253.00),Savings
GENERAL,OPEN BAL,122,Customer,0214,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,200.00 ",Savings
GENERAL,OPEN BAL,123,Customer,0216,01/01/2020,Open Bal With,Opening Balance Withdrawable,(600.00),Savings
GENERAL,OPEN BAL,124,Customer,0217,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,300.00)",Savings
GENERAL,OPEN BAL,125,Customer,0219,01/01/2020,Open Bal With,Opening Balance Withdrawable,(9.66),Savings
GENERAL,OPEN BAL,126,Customer,0225,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,950.00)",Savings
GENERAL,OPEN BAL,127,Customer,0228,01/01/2020,Open Bal With,Opening Balance Withdrawable,(50.00),Savings
GENERAL,OPEN BAL,128,Customer,0229,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,129,Customer,0232,01/01/2020,Open Bal With,Opening Balance Withdrawable,"185,848.18 ",Savings
GENERAL,OPEN BAL,130,Customer,0233,01/01/2020,Open Bal With,Opening Balance Withdrawable,(150.00),Savings
GENERAL,OPEN BAL,131,Customer,0237,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(21,927.40)",Savings
GENERAL,OPEN BAL,132,Customer,0238,01/01/2020,Open Bal With,Opening Balance Withdrawable,400.00 ,Savings
GENERAL,OPEN BAL,133,Customer,0239,01/01/2020,Open Bal With,Opening Balance Withdrawable,(2.99),Savings
GENERAL,OPEN BAL,134,Customer,0240,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,200.00 ",Savings
GENERAL,OPEN BAL,135,Customer,0241,01/01/2020,Open Bal With,Opening Balance Withdrawable,250.00 ,Savings
GENERAL,OPEN BAL,136,Customer,0242,01/01/2020,Open Bal With,Opening Balance Withdrawable,"128,221.57 ",Savings
GENERAL,OPEN BAL,137,Customer,0243,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,700.00)",Savings
GENERAL,OPEN BAL,138,Customer,0245,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,139,Customer,0246,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,450.00 ",Savings
GENERAL,OPEN BAL,140,Customer,0247,01/01/2020,Open Bal With,Opening Balance Withdrawable,598.00 ,Savings
GENERAL,OPEN BAL,141,Customer,0251,01/01/2020,Open Bal With,Opening Balance Withdrawable,(650.00),Savings
GENERAL,OPEN BAL,142,Customer,0252,01/01/2020,Open Bal With,Opening Balance Withdrawable,500.00 ,Savings
GENERAL,OPEN BAL,143,Customer,0254,01/01/2020,Open Bal With,Opening Balance Withdrawable,"35,971.00 ",Savings
GENERAL,OPEN BAL,144,Customer,0255,01/01/2020,Open Bal With,Opening Balance Withdrawable,(700.00),Savings
GENERAL,OPEN BAL,145,Customer,0256,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,146,Customer,0258,01/01/2020,Open Bal With,Opening Balance Withdrawable,(300.00),Savings
GENERAL,OPEN BAL,147,Customer,0259,01/01/2020,Open Bal With,Opening Balance Withdrawable,(900.00),Savings
GENERAL,OPEN BAL,148,Customer,0260,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,149,Customer,0261,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,400.00 ",Savings
GENERAL,OPEN BAL,150,Customer,0262,01/01/2020,Open Bal With,Opening Balance Withdrawable,"29,256.66 ",Savings
GENERAL,OPEN BAL,151,Customer,0264,01/01/2020,Open Bal With,Opening Balance Withdrawable,"38,535.00 ",Savings
GENERAL,OPEN BAL,152,Customer,0266,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,153,Customer,0267,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,154,Customer,0270,01/01/2020,Open Bal With,Opening Balance Withdrawable,(10.00),Savings
GENERAL,OPEN BAL,155,Customer,0271,01/01/2020,Open Bal With,Opening Balance Withdrawable,800.00 ,Savings
GENERAL,OPEN BAL,156,Customer,0272,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(10,617.00)",Savings
GENERAL,OPEN BAL,157,Customer,0274,01/01/2020,Open Bal With,Opening Balance Withdrawable,"7,600.00 ",Savings
GENERAL,OPEN BAL,158,Customer,0275,01/01/2020,Open Bal With,Opening Balance Withdrawable,(50.00),Savings
GENERAL,OPEN BAL,159,Customer,0276,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,300.00 ",Savings
GENERAL,OPEN BAL,160,Customer,0277,01/01/2020,Open Bal With,Opening Balance Withdrawable,600.00 ,Savings
GENERAL,OPEN BAL,161,Customer,0278,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(2,100.00)",Savings
GENERAL,OPEN BAL,162,Customer,0280,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,163,Customer,0281,01/01/2020,Open Bal With,Opening Balance Withdrawable,"128,290.49 ",Savings
GENERAL,OPEN BAL,164,Customer,0282,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(2,517.44)",Savings
GENERAL,OPEN BAL,165,Customer,0283,01/01/2020,Open Bal With,Opening Balance Withdrawable,(249.00),Savings
GENERAL,OPEN BAL,166,Customer,0286,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,167,Customer,0287,01/01/2020,Open Bal With,Opening Balance Withdrawable,(900.00),Savings
GENERAL,OPEN BAL,168,Customer,0288,01/01/2020,Open Bal With,Opening Balance Withdrawable,"3,400.00 ",Savings
GENERAL,OPEN BAL,169,Customer,0289,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(5,500.00)",Savings
GENERAL,OPEN BAL,170,Customer,0291,01/01/2020,Open Bal With,Opening Balance Withdrawable,"283,970.69 ",Savings
GENERAL,OPEN BAL,171,Customer,0292,01/01/2020,Open Bal With,Opening Balance Withdrawable,(400.00),Savings
GENERAL,OPEN BAL,172,Customer,0293,01/01/2020,Open Bal With,Opening Balance Withdrawable,(800.00),Savings
GENERAL,OPEN BAL,173,Customer,0294,01/01/2020,Open Bal With,Opening Balance Withdrawable,(300.00),Savings
GENERAL,OPEN BAL,174,Customer,0295,01/01/2020,Open Bal With,Opening Balance Withdrawable,(50.00),Savings
GENERAL,OPEN BAL,175,Customer,0296,01/01/2020,Open Bal With,Opening Balance Withdrawable,(111.00),Savings
GENERAL,OPEN BAL,176,Customer,0297,01/01/2020,Open Bal With,Opening Balance Withdrawable,"8,601.00 ",Savings
GENERAL,OPEN BAL,177,Customer,0298,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,700.00)",Savings
GENERAL,OPEN BAL,178,Customer,0299,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,179,Customer,0300,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,200.00)",Savings
GENERAL,OPEN BAL,180,Customer,0301,01/01/2020,Open Bal With,Opening Balance Withdrawable,(400.00),Savings
GENERAL,OPEN BAL,181,Customer,0303,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,999.14 ",Savings
GENERAL,OPEN BAL,182,Customer,0305,01/01/2020,Open Bal With,Opening Balance Withdrawable,"245,971.00 ",Savings
GENERAL,OPEN BAL,183,Customer,0306,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(5,000.00)",Savings
GENERAL,OPEN BAL,184,Customer,0308,01/01/2020,Open Bal With,Opening Balance Withdrawable,90.00 ,Savings
GENERAL,OPEN BAL,185,Customer,0309,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,050.00)",Savings
GENERAL,OPEN BAL,186,Customer,0310,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,700.00)",Savings
GENERAL,OPEN BAL,187,Customer,0311,01/01/2020,Open Bal With,Opening Balance Withdrawable,"4,900.00 ",Savings
GENERAL,OPEN BAL,188,Customer,0313,01/01/2020,Open Bal With,Opening Balance Withdrawable,(700.00),Savings
GENERAL,OPEN BAL,189,Customer,0315,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,550.00 ",Savings
GENERAL,OPEN BAL,190,Customer,0316,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,250.00)",Savings
GENERAL,OPEN BAL,191,Customer,0318,01/01/2020,Open Bal With,Opening Balance Withdrawable,700.00 ,Savings
GENERAL,OPEN BAL,192,Customer,0320,01/01/2020,Open Bal With,Opening Balance Withdrawable,(500.00),Savings
GENERAL,OPEN BAL,193,Customer,0321,01/01/2020,Open Bal With,Opening Balance Withdrawable,"3,200.00 ",Savings
GENERAL,OPEN BAL,194,Customer,0322,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,195,Customer,0323,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,700.00 ",Savings
GENERAL,OPEN BAL,196,Customer,0324,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,197,Customer,0325,01/01/2020,Open Bal With,Opening Balance Withdrawable,"6,300.00 ",Savings
GENERAL,OPEN BAL,198,Customer,0326,01/01/2020,Open Bal With,Opening Balance Withdrawable,"1,700.00 ",Savings
GENERAL,OPEN BAL,199,Customer,0328,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,200,Customer,0331,01/01/2020,Open Bal With,Opening Balance Withdrawable,(150.00),Savings
GENERAL,OPEN BAL,201,Customer,0332,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,000.00)",Savings
GENERAL,OPEN BAL,202,Customer,0333,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,000.00)",Savings
GENERAL,OPEN BAL,203,Customer,0335,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(2,400.00)",Savings
GENERAL,OPEN BAL,204,Customer,0336,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,000.00 ",Savings
GENERAL,OPEN BAL,205,Customer,0339,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,206,Customer,0340,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,207,Customer,0341,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,208,Customer,0342,01/01/2020,Open Bal With,Opening Balance Withdrawable,300.00 ,Savings
GENERAL,OPEN BAL,209,Customer,0343,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,210,Customer,0345,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,211,Customer,0346,01/01/2020,Open Bal With,Opening Balance Withdrawable,700.00 ,Savings
GENERAL,OPEN BAL,212,Customer,0347,01/01/2020,Open Bal With,Opening Balance Withdrawable,(50.00),Savings
GENERAL,OPEN BAL,213,Customer,0348,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,800.00)",Savings
GENERAL,OPEN BAL,214,Customer,0351,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,200.00)",Savings
GENERAL,OPEN BAL,215,Customer,0352,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,216,Customer,0353,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,217,Customer,0354,01/01/2020,Open Bal With,Opening Balance Withdrawable,(100.00),Savings
GENERAL,OPEN BAL,218,Customer,0356,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,219,Customer,0358,01/01/2020,Open Bal With,Opening Balance Withdrawable,(186.00),Savings
GENERAL,OPEN BAL,220,Customer,0360,01/01/2020,Open Bal With,Opening Balance Withdrawable,"(1,200.00)",Savings
GENERAL,OPEN BAL,221,Customer,0361,01/01/2020,Open Bal With,Opening Balance Withdrawable,(600.00),Savings
GENERAL,OPEN BAL,222,Customer,0362,01/01/2020,Open Bal With,Opening Balance Withdrawable,"2,550.00 ",Savings
GENERAL,OPEN BAL,223,Customer,0363,01/01/2020,Open Bal With,Opening Balance Withdrawable,(300.00),Savings
GENERAL,OPEN BAL,224,Customer,0364,01/01/2020,Open Bal With,Opening Balance Withdrawable,(200.00),Savings
GENERAL,OPEN BAL,225,Customer,0365,01/01/2020,Open Bal With,Opening Balance Withdrawable,"6,368.00 ",Savings
GENERAL,OPEN BAL,226,Customer,0367,01/01/2020,Open Bal With,Opening Balance Withdrawable,(700.00),Savings
GENERAL,OPEN BAL,227,Customer,0368,01/01/2020,Open Bal With,Opening Balance Withdrawable,(600.00),Savings
GENERAL,OPEN BAL,228,Customer,0371,01/01/2020,Open Bal With,Opening Balance Withdrawable,(500.00),Savings
