GENERAL,OPEN BAL,67,Customer,0693,01/01/2020,Open Bal Stage,Opening Balance Stage,"(15,350.00)",Stage
GENERAL,OPEN BAL,68,Customer,0698,01/01/2020,Open Bal Stage,Opening Balance Stage,"(35,350.00)",Stage
GENERAL,OPEN BAL,69,Customer,0704,01/01/2020,Open Bal Stage,Opening Balance Stage,"1,400.00 ",Stage
GENERAL,OPEN BAL,70,Customer,0705,01/01/2020,Open Bal Stage,Opening Balance Stage,"(15,800.00)",Stage
GENERAL,OPEN BAL,71,Customer,0708,01/01/2020,Open Bal Stage,Opening Balance Stage,"(1,000.00)",Stage
GENERAL,OPEN BAL,72,Customer,0713,01/01/2020,Open Bal Stage,Opening Balance Stage,(800.00),Stage
GENERAL,OPEN BAL,73,Customer,0725,01/01/2020,Open Bal Stage,Opening Balance Stage,(400.00),Stage
GENERAL,OPEN BAL,74,Customer,0727,01/01/2020,Open Bal Stage,Opening Balance Stage,(400.00),Stage
GENERAL,OPEN BAL,75,Customer,0728,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,76,Customer,0740,01/01/2020,Open Bal Stage,Opening Balance Stage,(600.00),Stage
GENERAL,OPEN BAL,77,Customer,0761,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,78,Customer,0763,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,79,Customer,0766,01/01/2020,Open Bal Stage,Opening Balance Stage,"(21,200.00)",Stage
GENERAL,OPEN BAL,80,Customer,0767,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,81,Customer,0787,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,82,Customer,0813,01/01/2020,Open Bal Stage,Opening Balance Stage,(400.00),Stage
GENERAL,OPEN BAL,83,Customer,0828,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,84,Customer,0836,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,85,Customer,0839,01/01/2020,Open Bal Stage,Opening Balance Stage,(600.00),Stage
GENERAL,OPEN BAL,86,Customer,0840,01/01/2020,Open Bal Stage,Opening Balance Stage,(100.00),Stage
GENERAL,OPEN BAL,87,Customer,0841,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,88,Customer,0843,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,89,Customer,0844,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,90,Customer,0852,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,91,Customer,0862,01/01/2020,Open Bal Stage,Opening Balance Stage,(200.00),Stage
GENERAL,OPEN BAL,92,Customer,0903,01/01/2020,Open Bal Stage,Opening Balance Stage,"(4,950.00)",Stage
GENERAL,OPEN BAL,93,Customer,0919,01/01/2020,Open Bal Stage,Opening Balance Stage,"(18,600.00)",Stage
GENERAL,OPEN BAL,94,Customer,0933,01/01/2020,Open Bal Stage,Opening Balance Stage,"(18,550.00)",Stage
GENERAL,OPEN BAL,95,Customer,0934,01/01/2020,Open Bal Stage,Opening Balance Stage,"(19,000.00)",Stage
GENERAL,OPEN BAL,96,Customer,0935,01/01/2020,Open Bal Stage,Opening Balance Stage,"(29,250.00)",Stage
GENERAL,OPEN BAL,97,Customer,0937,01/01/2020,Open Bal Stage,Opening Balance Stage,"(20,500.00)",Stage
GENERAL,OPEN BAL,98,Customer,0939,01/01/2020,Open Bal Stage,Opening Balance Stage,"(6,100.00)",Stage
GENERAL,OPEN BAL,99,Customer,0942,01/01/2020,Open Bal Stage,Opening Balance Stage,"(22,150.00)",Stage
GENERAL,OPEN BAL,100,Customer,1002,01/01/2020,Open Bal Stage,Opening Balance Stage,"(17,550.00)",Stage
GENERAL,OPEN BAL,101,Customer,1023,01/01/2020,Open Bal Stage,Opening Balance Stage,"(20,800.00)",Stage
